activity_id,institution_id,source_id,experiment_id,frequency,modeling_realm,table_id,member_id,grid_label,variable_id,temporal_subset,chunk_freq,grid_label,platform,dimensions,cell_methods,path
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,psl,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.psl.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ps,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.ps.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rldscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rldscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlds,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rlds.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlus,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rlus.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlutcs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rlutcs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlut,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rlut.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsdscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rsdscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsds,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rsds.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsdt,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rsdt.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsuscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rsuscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsus,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rsus.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsutcs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rsutcs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsut,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rsut.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rtmt,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.rtmt.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,sci,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.sci.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,sfcWind,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.sfcWind.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.tas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ta_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.ta_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tauu,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.tauu.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tauv,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.tauv.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ts,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.ts.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,uas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.uas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ua_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.ua_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,vas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.vas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,va_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.va_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,wap_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.wap_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,zg_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000301-000312.zg_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,albs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.albs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hur,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.hur.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hus,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.hus.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,o3,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.o3.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ta,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.ta.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ua,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.ua.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,utendnogw,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.utendnogw.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,utendogw,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.utendogw.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,va,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.va.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,wap,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.wap.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,zg,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.zg.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ccb,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.ccb.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,cct,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.cct.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ci,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.ci.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,clivi,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.clivi.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,clt,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.clt.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,clwvi,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.clwvi.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,evspsbl,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.evspsbl.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hfls,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.hfls.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hfss,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.hfss.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hurs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.hurs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hur_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.hur_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,huss,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.huss.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hus_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.hus_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,o3_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.o3_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,prc,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.prc.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,pr,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.pr.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,prsn,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.prsn.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,prw,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.prw.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,psl,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.psl.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ps,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.ps.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rldscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rldscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlds,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rlds.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlus,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rlus.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlutcs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rlutcs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlut,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rlut.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsdscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rsdscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsds,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rsds.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsdt,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rsdt.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsuscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rsuscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsus,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rsus.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsutcs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rsutcs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsut,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rsut.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rtmt,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.rtmt.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,sci,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.sci.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,sfcWind,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.sfcWind.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.tas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ta_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.ta_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tauu,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.tauu.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tauv,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.tauv.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ts,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.ts.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,uas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.uas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ua_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.ua_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,vas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.vas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,va_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.va_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,wap_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.wap_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,zg_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000401-000412.zg_unmsk.nc
