activity_id,branch_method,branch_time_in_child,branch_time_in_parent,experiment,experiment_id,frequency,grid,grid_label,institution_id,nominal_resolution,parent_activity_id,parent_experiment_id,parent_source_id,parent_time_units,parent_variant_label,product,realm,source_id,source_type,sub_experiment,sub_experiment_id,table_id,variable_id,variant_label,member_id,standard_name,long_name,units,vertical_levels,init_year,start_time,end_time,time_range,path,version
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1890-01-01 01:00:00,1900-01-01 00:00:00,1890-01-01 01:00:00-1900-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_18900101010000-19000101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1900-01-01 01:00:00,1910-01-01 00:00:00,1900-01-01 01:00:00-1910-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_19000101010000-19100101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1910-01-01 01:00:00,1920-01-01 00:00:00,1910-01-01 01:00:00-1920-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_19100101010000-19200101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1920-01-01 01:00:00,1930-01-01 00:00:00,1920-01-01 01:00:00-1930-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_19200101010000-19300101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1930-01-01 01:00:00,1940-01-01 00:00:00,1930-01-01 01:00:00-1940-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_19300101010000-19400101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1940-01-01 01:00:00,1950-01-01 00:00:00,1940-01-01 01:00:00-1950-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_19400101010000-19500101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1950-01-01 01:00:00,1960-01-01 00:00:00,1950-01-01 01:00:00-1960-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_19500101010000-19600101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1960-01-01 01:00:00,1970-01-01 00:00:00,1960-01-01 01:00:00-1970-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_19600101010000-19700101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1970-01-01 01:00:00,1980-01-01 00:00:00,1970-01-01 01:00:00-1980-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_19700101010000-19800101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1980-01-01 01:00:00,1990-01-01 00:00:00,1980-01-01 01:00:00-1990-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_19800101010000-19900101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,1990-01-01 01:00:00,2000-01-01 00:00:00,1990-01-01 01:00:00-2000-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_19900101010000-20000101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,2000-01-01 01:00:00,2010-01-01 00:00:00,2000-01-01 01:00:00-2010-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_20000101010000-20100101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,subhrPt,data sampled in model native grid by nearest neighbour method,gn,IPSL,100 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,CFsubhr,rtmt,r1i1p1f1,r1i1p1f1,net_downward_radiative_flux_at_top_of_atmosphere_model,Net Downward Flux at Top of Model,W m-2,1,,2010-01-01 01:00:00,2015-01-01 00:00:00,2010-01-01 01:00:00-2015-01-01 00:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/CFsubhr/rtmt/gn/v20200729/rtmt_CFsubhr_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_20100101010000-20150101000000.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,day,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Eday,ta850,r1i1p1f1,r1i1p1f1,air_temperature,Air Temperature,K,1,,1850-01-01 12:00:00,2014-12-31 12:00:00,1850-01-01 12:00:00-2014-12-31 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Eday/ta850/gr/v20200729/ta850_Eday_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_18500101-20141231.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,day,LMDZ grid,gr,IPSL,500 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,atmos,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Eday,zmla,r1i1p1f1,r1i1p1f1,atmosphere_boundary_layer_thickness,Height of Boundary Layer,m,1,,1995-01-01 12:00:00,2014-12-31 12:00:00,1995-01-01 12:00:00-2014-12-31 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Eday/zmla/gr/v20200729/zmla_Eday_IPSL-CM5A2-INCA_historical_r1i1p1f1_gr_19950101-20141231.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,chl,r1i1p1f1,r1i1p1f1,mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in sea water,kg m-3,31,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/chl/gn/v20200729/chl_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,dfe,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_iron_in_sea_water,Dissolved Iron Concentration,mol m-3,31,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/dfe/gn/v20200729/dfe_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,dpco2,r1i1p1f1,r1i1p1f1,surface_carbon_dioxide_partial_pressure_difference_between_sea_water_and_air,Delta PCO2,Pa,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/dpco2/gn/v20200729/dpco2_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,epc100,r1i1p1f1,r1i1p1f1,sinking_mole_flux_of_particulate_organic_matter_expressed_as_carbon_in_sea_water,Downward Flux of Particulate Organic Carbon,mol m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/epc100/gn/v20200729/epc100_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,fgco2,r1i1p1f1,r1i1p1f1,surface_downward_mass_flux_of_carbon_dioxide_expressed_as_carbon,Surface Downward Flux of Total CO2,kg m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/fgco2/gn/v20200729/fgco2_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,intpp,r1i1p1f1,r1i1p1f1,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_phytoplankton,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/intpp/gn/v20200729/intpp_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocean,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,mlotst,r1i1p1f1,r1i1p1f1,ocean_mixed_layer_thickness_defined_by_sigma_t,Ocean Mixed Layer Thickness Defined by Sigma T,m,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/mlotst/gn/v20200729/mlotst_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,no3,r1i1p1f1,r1i1p1f1,mole_concentration_of_nitrate_in_sea_water,Dissolved Nitrate Concentration,mol m-3,31,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/no3/gn/v20200729/no3_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,o2,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,Dissolved Oxygen Concentration,mol m-3,31,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/o2/gn/v20200729/o2_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,o2min,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water_at_shallowest_local_minimum_in_vertical_profile,Oxygen Minimum Concentration,mol m-3,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/o2min/gn/v20200729/o2min_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,phyc,r1i1p1f1,r1i1p1f1,mole_concentration_of_phytoplankton_expressed_as_carbon_in_sea_water,Phytoplankton Carbon Concentration,mol m-3,31,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/phyc/gn/v20200729/phyc_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,po4,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_inorganic_phosphorus_in_sea_water,Total Dissolved Inorganic Phosphorus Concentration,mol m-3,31,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/po4/gn/v20200729/po4_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocean,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,rsntds,r1i1p1f1,r1i1p1f1,net_downward_shortwave_flux_at_sea_water_surface,Net Downward Shortwave Radiation at Sea Water Surface,W m-2,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/rsntds/gn/v20200729/rsntds_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,si,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_inorganic_silicon_in_sea_water,Total Dissolved Inorganic Silicon Concentration,mol m-3,31,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/si/gn/v20200729/si_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocean,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,so,r1i1p1f1,r1i1p1f1,sea_water_salinity,Sea Water Salinity,0.001,31,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/so/gn/v20200729/so_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocean,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,tauuo,r1i1p1f1,r1i1p1f1,surface_downward_x_stress,Surface Downward X Stress,N m-2,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/tauuo/gn/v20200729/tauuo_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocean,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,tauvo,r1i1p1f1,r1i1p1f1,surface_downward_y_stress,Surface Downward Y Stress,N m-2,1,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/tauvo/gn/v20200729/tauvo_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
CMIP,standard,0.0,7305.0,all-forcing simulation of the recent past,historical,mon,native ocean ORCA2 tripolar primarily 2deg grid,gn,IPSL,250 km,CMIP,piControl,IPSL-CM5A2-INCA,days since 1850-01-01 00:00:00,r1i1p1f1,model-output,ocean,IPSL-CM5A2-INCA,AOGCM BGC AER CHEM,none,none,Omon,thetao,r1i1p1f1,r1i1p1f1,sea_water_potential_temperature,Sea Water Potential Temperature,degC,31,,1850-01-16 12:00:00,2014-12-16 12:00:00,1850-01-16 12:00:00-2014-12-16 12:00:00,/uda/cmip6/CMIP/IPSL/IPSL-CM5A2-INCA/historical/r1i1p1f1/Omon/thetao/gn/v20200729/thetao_Omon_IPSL-CM5A2-INCA_historical_r1i1p1f1_gn_185001-201412.nc,v20200729
